//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 100 particules pendant T = 10000 tours.
// Ce CSV contient 1000 tours sur les 10000.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
23,-17.61,6.62,-452519.21,143388.30,-18098111.75,5735521.01
24,9.21,18.97,777432.53,5195523.34,31097120.44,207817742.74
25,-5.83,-5.15,11.67,-6.95,859.54,-250.97
26,0.28,-1.54,430034.74,-387693.42,17216446.32,-15502725.23
27,1.59,15.66,11161854612105494.00,8144477511211259.00,744123640807031424.00,542965167414069248.00
28,-6.01,5.41,-0.90,14.22,-25.03,277.99
29,1.65,-0.13,743.20,2120.17,232330.77,400381.64
30,2.13,-16.01,401453744.45,-269740260.85,16058148967.77,-10789625462.14
31,19.23,14.79,9772.55,98889.71,390846.17,3953761.74
32,3.92,0.88,-0.50,-1.58,8.40,-10.46
33,-2.90,-5.97,1.00,0.90,-5.83,17.20
34,1.10,-1.10,0.55,-1.34,-82.20,-49.15
35,18.67,15.84,2418591.03,278484.60,96740665.65,11139520.51
36,2.90,5.10,-0.98,1.07,3.91,-0.18
37,-9.40,-1.08,-848961506.79,-16914746.39,-56597424002.61,-1127649503.18
38,-3.01,8.06,-129397150594920726528.00,49032864227426000896.00,-25879430118984143339520.00,9806572845485199982592.00
39,-1.88,-7.02,1.61,-0.55,13.46,-10.42
40,5.00,-5.00,-0.05,0.01,-1.55,0.75
41,-8.86,6.87,9.49,118.81,598.36,7889.27
42,1.87,3.97,103544.26,2493.54,4175604.22,99749.69
43,-10.95,1.23,-38155229604904.52,13666041596820.60,-2543682617147326.50,911071563970851.50
44,8.13,-6.58,-90247408738691.05,-115301508136212.84,-18049481748028468.00,-23060301627049884.00
45,7.98,-0.30,584683.62,-345492.83,38974517.10,-23032381.04
46,-7.16,-10.10,-8.85,-2.13,-331.79,-111.80
47,-15.06,-6.13,-6174.86,-9785.07,-411744.22,-652428.89
48,-9.24,-12.54,-451071.25,-61251.96,-12889654.34,-1748496.62
49,-13.96,4.48,-34061.60,-523.21,-2245837.74,-33932.44
50,-14.68,5.63,-4261723674.14,1631489694.16,-170468941971.72,65259587042.52
51,-2.10,-10.10,-1.02,-0.91,-0.25,2.16
52,-5.21,-5.39,-25.64,-15.11,-3032.86,-122.98
53,0.00,4.10,0.10,0.99,0.58,-0.06
54,-16.98,-12.58,-33685.63,-55592.17,-968863.71,-1588118.67
55,-10.12,-2.92,-1469.65,-3703.01,-293622.85,-740694.87
56,-17.50,4.00,-474583679417551104.00,702305366714844928.00,-31638911961170087936.00,46820357780989665280.00
57,-5.70,7.36,-369465.78,111634.11,-24840274.34,7446201.08
58,13.60,-8.14,24355.51,3265.23,1193617.87,748554.57
59,-3.00,-4.00,-0.06,0.12,-2.06,2.42
60,9.00,-8.96,-98.95,549.39,-19785.19,109672.57
61,-5.55,-9.07,-108615748258040.95,-161121905510043.00,-7241049883828646.00,-10741460367344264.00
62,-3.90,-8.90,1.00,0.89,0.42,-2.50
63,-19.98,-19.13,-57751065.44,-53160899.73,-3850063280.89,-3544058695.56
64,18.55,8.12,15725.33,3766.66,1045655.23,250773.36
65,5.99,-5.85,11450.46,-2731.22,348246.97,-197832.48
66,2.00,-6.90,0.01,0.99,-0.16,0.32
67,-16.22,-9.56,-4522.17,-34466.44,-180816.57,-1376973.59
68,-0.24,-0.73,-133522097860.90,-40875087372.92,-5340883590384.93,-1635004732909.20
69,4.60,-2.00,-8.70,0.02,-103.49,-0.88
70,-12.43,-14.39,1262227.80,-1670649.55,261759322.47,-332911018.49
71,-4.10,6.90,-1.06,-1.00,-2.46,0.36
72,-0.86,12.17,-1477780.39,23938667.00,-98518885.16,1595911146.37
73,8.04,-6.00,21152.47,-96815.76,4230290.01,-19363132.36
74,-4.39,4.28,314.71,3484.04,12958.88,134479.67
75,-17.97,7.90,-467624.47,-84837.38,-92385790.04,-20407055.68
76,-1.11,-7.01,-1362213.24,-224111.27,-54538533.09,-9232244.31
77,3.10,-5.10,0.99,-0.97,-0.32,0.51
78,-5.44,-0.26,-21963.18,-14036.22,-877494.91,-562440.51
79,-8.01,7.23,-1.58,7.68,-175.95,83.49
80,-7.99,-0.89,0.41,1.39,8.95,7.12
81,9.06,17.49,3534544.31,547656.63,141500181.00,21950464.06
82,-9.75,1.26,11.61,13.80,291.09,737.32
83,6.20,-6.75,11.75,55.51,330.78,1327.15
84,-1.12,-19.61,-8058398329451506.00,-3525642011579787.00,-230239952270036864.00,-100732628902279904.00
85,-1.86,2.07,33.20,8.60,2255.75,550.60
86,2.98,2.55,-1.59,-19.73,-52.32,-443.19
87,1.13,-5.78,22917.18,-4454.85,953243.48,-175276.03
88,9.06,-8.05,1545113.17,-25737915.72,102272489.31,-1715944173.51
89,-0.45,3.27,-2070187562.19,6078735247.08,-81279341237.33,230923656854.43
90,0.67,-6.39,1450.26,-44.51,96684.69,-2899.38
91,-9.10,-2.00,-0.94,0.33,-9.56,44.29
92,-9.00,-9.06,0.22,0.27,8.02,22.21
93,-9.91,-10.05,1.42,-3.17,32.41,-119.97
94,6.99,-5.08,-0.34,-0.36,10.92,11.51
95,-6.58,13.49,-390.98,8334.01,-10991.00,371647.34
96,0.97,1.05,-2.11,-4.47,-136.32,-348.19
97,-3.12,5.88,-1.41,-1.60,-4.53,-12.52
98,-4.46,19.55,215.19,12130.68,14246.61,806142.96
99,6.60,10.03,4824.55,1878.05,192401.08,68324.51
###### Tour 20 ######
0,-11.77,-6.00,-nan,-nan,-nan,-nan
1,16.68,-2.76,-nan,-nan,-nan,-nan
2,15.23,-5.67,-nan,-nan,-nan,-nan
3,-4.86,4.97,-nan,-nan,-nan,-nan
4,-11.76,-13.31,-nan,-nan,-nan,-nan
5,-16.31,-10.21,-nan,-nan,-nan,-nan
6,-3.84,8.44,-nan,-nan,-nan,-nan
7,-1.80,-16.52,-nan,-nan,-nan,-nan
8,-3.23,-1.26,-nan,-nan,-nan,-nan
9,0.20,-5.63,-nan,-nan,-nan,-nan
10,-9.77,-16.54,-nan,-nan,-nan,-nan
11,8.19,-10.02,-nan,-nan,-nan,-nan
12,12.03,3.41,-nan,-nan,-nan,-nan
13,2.32,3.97,-nan,-nan,-nan,-nan
14,-4.11,-15.62,-nan,-nan,-nan,-nan
15,-0.55,-14.01,-nan,-nan,-nan,-nan
16,-3.48,-17.41,-nan,-nan,-nan,-nan
17,-14.23,1.21,-nan,-nan,-nan,-nan
18,-16.50,14.84,-nan,-nan,-nan,-nan
19,14.38,-17.82,-nan,-nan,-nan,-nan
20,-3.60,-19.86,-nan,-nan,-nan,-nan
21,4.52,-10.43,-nan,-nan,-nan,-nan
22,-8.50,6.00,-nan,-nan,-nan,-nan
23,-18.75,-9.72,-nan,-nan,-nan,-nan
24,6.37,9.02,-nan,-nan,-nan,-nan
25,1.69,-16.45,-nan,-nan,-nan,-nan
26,-18.71,-18.66,-nan,-nan,-nan,-nan
27,0.12,18.00,-nan,-nan,-nan,-nan
28,-15.55,9.25,-nan,-nan,-nan,-nan
29,8.63,-18.92,-nan,-nan,-nan,-nan
30,10.76,-16.06,-nan,-nan,-nan,-nan
31,19.80,2.45,-nan,-nan,-nan,-nan
32,-15.04,9.09,-nan,-nan,-nan,-nan
33,-3.35,-15.91,-nan,-nan,-nan,-nan
34,3.24,0.11,-nan,-nan,-nan,-nan
35,-10.76,-9.01,-nan,-nan,-nan,-nan
36,-0.43,3.39,-nan,-nan,-nan,-nan
37,-3.77,-13.72,-nan,-nan,-nan,-nan
38,-12.00,12.00,-nan,-nan,-nan,-nan
39,-2.02,11.89,-nan,-nan,-nan,-nan
40,4.83,-4.66,-nan,-nan,-nan,-nan
41,17.08,17.62,-nan,-nan,-nan,-nan
42,14.39,-7.58,-nan,-nan,-nan,-nan
43,-8.90,15.94,-nan,-nan,-nan,-nan
44,-12.84,-8.98,-nan,-nan,-nan,-nan
45,18.15,-17.45,-nan,-nan,-nan,-nan
46,-2.61,-6.27,-nan,-nan,-nan,-nan
47,18.20,-6.14,-nan,-nan,-nan,-nan
48,17.83,8.32,-nan,-nan,-nan,-nan
49,19.00,5.50,-nan,-nan,-nan,-nan
50,-6.23,8.11,-nan,-nan,-nan,-nan
51,8.98,3.73,-nan,-nan,-nan,-nan
52,-12.61,7.52,-nan,-nan,-nan,-nan
53,-3.98,0.49,-nan,-nan,-nan,-nan
54,-16.13,-10.90,-nan,-nan,-nan,-nan
55,-16.83,-8.36,-nan,-nan,-nan,-nan
56,-nan,-nan,-nan,-nan,-nan,-nan
57,-nan,-nan,-nan,-nan,-nan,-nan
58,-nan,-nan,-nan,-nan,-nan,-nan
59,-nan,-nan,-nan,-nan,-nan,-nan
60,-nan,-nan,-nan,-nan,-nan,-nan
61,-nan,-nan,-nan,-nan,-nan,-nan
62,-nan,-nan,-nan,-nan,-nan,-nan
63,-nan,-nan,-nan,-nan,-nan,-nan
64,-nan,-nan,-nan,-nan,-nan,-nan
65,-nan,-nan,-nan,-nan,-nan,-nan
66,-nan,-nan,-nan,-nan,-nan,-nan
67,-nan,-nan,-nan,-nan,-nan,-nan
68,-nan,-nan,-nan,-nan,-nan,-nan
69,-nan,-nan,-nan,-nan,-nan,-nan
70,-nan,-nan,-nan,-nan,-nan,-nan
71,-nan,-nan,-nan,-nan,-nan,-nan
72,-nan,-nan,-nan,-nan,-nan,-nan
73,-nan,-nan,-nan,-nan,-nan,-nan
74,-nan,-nan,-nan,-nan,-nan,-nan
75,-nan,-nan,-nan,-nan,-nan,-nan
76,-nan,-nan,-nan,-nan,-nan,-nan
77,-nan,-nan,-nan,-nan,-nan,-nan
78,-nan,-nan,-nan,-nan,-nan,-nan
79,-nan,-nan,-nan,-nan,-nan,-nan
80,-nan,-nan,-nan,-nan,-nan,-nan
81,-nan,-nan,-nan,-nan,-nan,-nan
82,-nan,-nan,-nan,-nan,-nan,-nan
83,-nan,-nan,-nan,-nan,-nan,-nan
84,-nan,-nan,-nan,-nan,-nan,-nan
85,-nan,-nan,-nan,-nan,-nan,-nan
86,-nan,-nan,-nan,-nan,-nan,-nan
87,-nan,-nan,-nan,-nan,-nan,-nan
88,-nan,-nan,-nan,-nan,-nan,-nan
89,-nan,-nan,-nan,-nan,-nan,-nan
90,-nan,-nan,-nan,-nan,-nan,-nan
91,-nan,-nan,-nan,-nan,-nan,-nan
92,-nan,-nan,-nan,-nan,-nan,-nan
93,-nan,-nan,-nan,-nan,-nan,-nan
94,-nan,-nan,-nan,-nan,-nan,-nan
95,-nan,-nan,-nan,-nan,-nan,-nan
96,-nan,-nan,-nan,-nan,-nan,-nan
97,-nan,-nan,-nan,-nan,-nan,-nan
98,-nan,-nan,-nan,-nan,-nan,-nan
99,-nan,-nan,-nan,-nan,-nan,-nan
###### Tour 30 ######
0,-nan,-nan,-nan,-nan,-nan,-nan
1,-nan,-nan,-nan,-nan,-nan,-nan
2,-nan,-nan,-nan,-nan,-nan,-nan
3,-nan,-nan,-nan,-nan,-nan,-nan
4,-nan,-nan,-nan,-nan,-nan,-nan
5,-nan,-nan,-nan,-nan,-nan,-nan
6,-nan,-nan,-nan,-nan,-nan,-nan
7,-nan,-nan,-nan,-nan,-nan,-nan
8,-nan,-nan,-nan,-nan,-nan,-nan
9,-nan,-nan,-nan,-nan,-nan,-nan
10,-nan,-nan,-nan,-nan,-nan,-nan
11,-nan,-nan,-nan,-nan,-nan,-nan
12,-nan,-nan,-nan,-nan,-nan,-nan
13,-nan,-nan,-nan,-nan,-nan,-nan
14,-nan,-nan,-nan,-nan,-nan,-nan
15,-nan,-nan,-nan,-nan,-nan,-nan
16,-nan,-nan,-nan,-nan,-nan,-nan
17,-nan,-nan,-nan,-nan,-nan,-nan
18,-nan,-nan,-nan,-nan,-nan,-nan
19,-nan,-nan,-nan,-nan,-nan,-nan
20,-nan,-nan,-nan,-nan,-nan,-nan
21,-nan,-nan,-nan,-nan,-nan,-nan
22,-nan,-nan,-nan,-nan,-nan,-nan
23,-nan,-nan,-nan,-nan,-nan,-nan
24,-nan,-nan,-nan,-nan,-nan,-nan
25,-nan,-nan,-nan,-nan,-nan,-nan
26,-nan,-nan,-nan,-nan,-nan,-nan
27,-nan,-nan,-nan,-nan,-nan,-nan
28,-nan,-nan,-nan,-nan,-nan,-nan
29,-nan,-nan,-nan,-nan,-nan,-nan
30,-nan,-nan,-nan,-nan,-nan,-nan
31,-nan,-nan,-nan,-nan,-nan,-nan
32,-nan,-nan,-nan,-nan,-nan,-nan
33,-nan,-nan,-nan,-nan,-nan,-nan
34,-nan,-nan,-nan,-nan,-nan,-nan
35,-nan,-nan,-nan,-nan,-nan,-nan
36,-nan,-nan,-nan,-nan,-nan,-nan
37,-nan,-nan,-nan,-nan,-nan,-nan
38,-nan,-nan,-nan,-nan,-nan,-nan
39,-nan,-nan,-nan,-nan,-nan,-nan
40,-nan,-nan,-nan,-nan,-nan,-nan
41,-nan,-nan,-nan,-nan,-nan,-nan
42,-nan,-nan,-nan,-nan,-nan,-nan
43,-nan,-nan,-nan,-nan,-nan,-nan
44,-nan,-nan,-nan,-nan,-nan,-nan
45,-nan,-nan,-nan,-nan,-nan,-nan
46,-nan,-nan,-nan,-nan,-nan,-nan
47,-nan,-nan,-nan,-nan,-nan,-nan
48,-nan,-nan,-nan,-nan,-nan,-nan
49,-nan,-nan,-nan,-nan,-nan,-nan
50,-nan,-nan,-nan,-nan,-nan,-nan
51,-nan,-nan,-nan,-nan,-nan,-nan
52,-nan,-nan,-nan,-nan,-nan,-nan
53,-nan,-nan,-nan,-nan,-nan,-nan
54,-nan,-nan,-nan,-nan,-nan,-nan
55,-nan,-nan,-nan,-nan,-nan,-nan
56,-nan,-nan,-nan,-nan,-nan,-nan
57,-nan,-nan,-nan,-nan,-nan,-nan
58,-nan,-nan,-nan,-nan,-nan,-nan
59,-nan,-nan,-nan,-nan,-nan,-nan
60,-nan,-nan,-nan,-nan,-nan,-nan
61,-nan,-nan,-nan,-nan,-nan,-nan
62,-nan,-nan,-nan,-nan,-nan,-nan
63,-nan,-nan,-nan,-nan,-nan,-nan
64,-nan,-nan,-nan,-nan,-nan,-nan
65,-nan,-nan,-nan,-nan,-nan,-nan
66,-nan,-nan,-nan,-nan,-nan,-nan
67,-nan,-nan,-nan,-nan,-nan,-nan
68,-nan,-nan,-nan,-nan,-nan,-nan
69,-nan,-nan,-nan,-nan,-nan,-nan
70,-nan,-nan,-nan,-nan,-nan,-nan
71,-nan,-nan,-nan,-nan,-nan,-nan
72,-nan,-nan,-nan,-nan,-nan,-nan
73,-nan,-nan,-nan,-nan,-nan,-nan
74,-nan,-nan,-nan,-nan,-nan,-nan
75,-nan,-nan,-nan,-nan,-nan,-nan
76,-nan,-nan,-nan,-nan,-nan,-nan
77,-nan,-nan,-nan,-nan,-nan,-nan
78,-nan,-nan,-nan,-nan,-nan,-nan
79,-nan,-nan,-nan,-nan,-nan,-nan
80,-nan,-nan,-nan,-nan,-nan,-nan
81,-nan,-nan,-nan,-nan,-nan,-nan
82,-nan,-nan,-nan,-nan,-nan,-nan
83,-nan,-nan,-nan,-nan,-nan,-nan
84,-nan,-nan,-nan,-nan,-nan,-nan
85,-nan,-nan,-nan,-nan,-nan,-nan
86,-nan,-nan,-nan,-nan,-nan,-nan
87,-nan,-nan,-nan,-nan,-nan,-nan
88,-nan,-nan,-nan,-nan,-nan,-nan
89,-nan,-nan,-nan,-nan,-nan,-nan
90,-nan,-nan,-nan,-nan,-nan,-nan
91,-nan,-nan,-nan,-nan,-nan,-nan
92,-nan,-nan,-nan,-nan,-nan,-nan
93,-nan,-nan,-nan,-nan,-nan,-nan
94,-nan,-nan,-nan,-nan,-nan,-nan
95,-nan,-nan,-nan,-nan,-nan,-nan
96,-nan,-nan,-nan,-nan,-nan,-nan
97,-nan,-nan,-nan,-nan,-nan,-nan
98,-nan,-nan,-nan,-nan,-nan,-nan
99,-nan,-nan,-nan,-nan,-nan,-nan
###### Tour 40 ######
0,-nan,-nan,-nan,-nan,-nan,-nan
1,-nan,-nan,-nan,-nan,-nan,-nan
2,-nan,-nan,-nan,-nan,-nan,-nan
3,-nan,-nan,-nan,-nan,-nan,-nan
4,-nan,-nan,-nan,-nan,-nan,-nan
5,-nan,-nan,-nan,-nan,-nan,-nan
6,-nan,-nan,-nan,-nan,-nan,-nan
7,-nan,-nan,-nan,-nan,-nan,-nan
8,-nan,-nan,-nan,-nan,-nan,-nan
9,-nan,-nan,-nan,-nan,-nan,-nan
10,-nan,-nan,-nan,-nan,-nan,-nan
11,-nan,-nan,-nan,-nan,-nan,-nan
12,-nan,-nan,-nan,-nan,-nan,-nan
13,-nan,-nan,-nan,-nan,-nan,-nan
14,-nan,-nan,-nan,-nan,-nan,-nan
15,-nan,-nan,-nan,-nan,-nan,-nan
16,-nan,-nan,-nan,-nan,-nan,-nan
17,-nan,-nan,-nan,-nan,-nan,-nan
18,-nan,-nan,-nan,-nan,-nan,-nan
19,-nan,-nan,-nan,-nan,-nan,-nan
20,-nan,-nan,-nan,-nan,-nan,-nan
21,-nan,-nan,-nan,-nan,-nan,-nan
22,-nan,-nan,-nan,-nan,-nan,-nan
23,-nan,-nan,-nan,-nan,-nan,-nan
24,-nan,-nan,-nan,-nan,-nan,-nan
25,-nan,-nan,-nan,-nan,-nan,-nan
26,-nan,-nan,-nan,-nan,-nan,-nan
27,-nan,-nan,-nan,-nan,-nan,-nan
28,-nan,-nan,-nan,-nan,-nan,-nan
29,-nan,-nan,-nan,-nan,-nan,-nan
30,-nan,-nan,-nan,-nan,-nan,-nan
31,-nan,-nan,-nan,-nan,-nan,-nan
32,-nan,-nan,-nan,-nan,-nan,-nan
33,-nan,-nan,-nan,-nan,-nan,-nan
34,-nan,-nan,-nan,-nan,-nan,-nan
35,-nan,-nan,-nan,-nan,-nan,-nan
36,-nan,-nan,-nan,-nan,-nan,-nan
37,-nan,-nan,-nan,-nan,-nan,-nan
38,-nan,-nan,-nan,-nan,-nan,-nan
39,-nan,-nan,-nan,-nan,-nan,-nan
40,-nan,-nan,-nan,-nan,-nan,-nan
41,-nan,-nan,-nan,-nan,-nan,-nan
42,-nan,-nan,-nan,-nan,-nan,-nan
43,-nan,-nan,-nan,-nan,-nan,-nan
44,-nan,-nan,-nan,-nan,-nan,-nan
45,-nan,-nan,-nan,-nan,-nan,-nan
46,-nan,-nan,-nan,-nan,-nan,-nan
47,-nan,-nan,-nan,-nan,-nan,-nan
48,-nan,-nan,-nan,-nan,-nan,-nan
49,-nan,-nan,-nan,-nan,-nan,-nan
50,-nan,-nan,-nan,-nan,-nan,-nan
51,-nan,-nan,-nan,-nan,-nan,-nan
52,-nan,-nan,-nan,-nan,-nan,-nan
53,-nan,-nan,-nan,-nan,-nan,-nan
54,-nan,-nan,-nan,-nan,-nan,-nan
55,-nan,-nan,-nan,-nan,-nan,-nan
56,-nan,-nan,-nan,-nan,-nan,-nan
57,-nan,-nan,-nan,-nan,-nan,-nan
58,-nan,-nan,-nan,-nan,-nan,-nan
59,-nan,-nan,-nan,-nan,-nan,-nan
60,-nan,-nan,-nan,-nan,-nan,-nan
61,-nan,-nan,-nan,-nan,-nan,-nan
62,-nan,-nan,-nan,-nan,-nan,-nan
63,-nan,-nan,-nan,-nan,-nan,-nan
64,-nan,-nan,-nan,-nan,-nan,-nan
65,-nan,-nan,-nan,-nan,-nan,-nan
66,-nan,-nan,-nan,-nan,-nan,-nan
67,-nan,-nan,-nan,-nan,-nan,-nan
68,-nan,-nan,-nan,-nan,-nan,-nan
69,-nan,-nan,-nan,-nan,-nan,-nan
70,-nan,-nan,-nan,-nan,-nan,-nan
71,-nan,-nan,-nan,-nan,-nan,-nan
72,-nan,-nan,-nan,-nan,-nan,-nan
73,-nan,-nan,-nan,-nan,-nan,-nan
74,-nan,-nan,-nan,-nan,-nan,-nan
75,-nan,-nan,-nan,-nan,-nan,-nan
76,-nan,-nan,-nan,-nan,-nan,-nan
77,-nan,-nan,-nan,-nan,-nan,-nan
78,-nan,-nan,-nan,-nan,-nan,-nan
79,-nan,-nan,-nan,-nan,-nan,-nan
80,-nan,-nan,-nan,-nan,-nan,-nan
81,-nan,-nan,-nan,-nan,-nan,-nan
82,-nan,-nan,-nan,-nan,-nan,-nan
83,-nan,-nan,-nan,-nan,-nan,-nan
84,-nan,-nan,-nan,-nan,-nan,-nan
