particule,x,y,vx,vy
49,-917.75,660.62,-0.51,0.37
50,-1871251.03,-495558.22,-1039.58,-275.31
51,38739185.50,-13308873.53,22787.76,-7828.75
52,123064.72,67507.36,72.39,39.71
53,-0.00,0.01,-518351414970.10,-203426929740.72
54,0.02,0.00,-30158.42,-25935.72
55,-375334022.14,1795427329.92,-208518.90,997459.63
56,8099328811.28,-9185932098.29,308066469596011917085620879465906176.00,-332848631044063425630913145700614144.00
57,-440856677050669528316632337743872.00,-184113112697924631960379184906240.00,-2204283385253347765432151441408.00,-920565563489623244244388937728.00
58,0.06,0.02,0.00,0.00
59,297297822021296528031744.00,18765311396895550078976.00,990992740070988447744.00,62551037989651841024.00
60,0.14,-0.10,0.00,-0.00
61,-459454765173245535584256.00,-183067420015555780804608.00,-1531515883910818430976.00,-610224733385185951744.00
62,-1284861926404456185856.00,2286163299179880775680.00,-3212154816011140608.00,5715408247949701120.00
63,-0.01,-0.01,32.36,70.08
64,100478500788619804672.00,-421526232235631837184.00,502392512167146304.00,-2107631163347033856.00
65,0.00,-0.00,-115992691526.53,11067462548726.11
66,2545610243566406.00,2224353417055107.25,5091220955512.72,4448707187619.93
67,-0.35,-0.34,-0.00,-0.00
68,36567146353612086977757184.00,158521221633326484593573888.00,365671463536120899305472.00,1585212216333264985522176.00
69,0.48,-0.19,0.00,-0.00
70,-0.02,-0.04,-0.00,-0.01
71,-5.30,-1.42,-0.00,-0.00
72,-0.25,-1.97,-0.00,-0.00
73,-82904133376.42,-1648796765942.49,-48767137.28,-969880450.55
74,28762126903508.23,7561873525920.40,1913495109925651926455943017005056.00,-1277449094779481589403931633516544.00
75,16314309.84,19748082.68,10196.44,12342.55
76,1.47,6.05,-41509647380932046264205312.00,-105749334371534068122648576.00
77,-1092152.42,-391737.88,-574.82,-206.18
78,-2566674009943446956607616446491525120.00,-2625322334657993699190584337732993024.00,-25666740099434470488413368150392832.00,-26253223346579939021047691485380608.00
79,0.35,-0.43,0.00,-0.00
80,-189406124654546055593984.00,-274171578831215502819328.00,-947035785974259384320.00,-1370858481875725058048.00
81,-3948599104.43,-2887386827.11,-167467726367648003840523643931066368.00,-139631871486843809112364063293177856.00
82,-8585336.48,-7152181.66,-5365.84,-4470.11
83,0.01,-0.01,-142466080357092114432.00,91140454622412718080.00
84,16695.82,13627.45,9.28,7.57
85,-68911911704849048495879328398049280.00,566074580661663571275203865946882048.00,-172279779262122606828179513409536.00,1415186451654159078067805263757312.00
86,24.63,-2.18,3613947206803759215664955392.00,-1526122753553218755096477696.00
87,-0.01,-0.00,1446434.35,-1090997.71
88,7467822958660819091456.00,8688265843047738114048.00,18669557396652072960.00,21720664607619354624.00
89,-0.01,0.01,237.11,86.37
90,0.07,-0.25,0.00,-0.00
91,-120048910857426225804200640512.00,-234899145885934102965859123200.00,-1200489108574262263539564544.00,-2348991458859341029658591232.00
92,25754143911905323929051332608.00,-97565445066670830953221324800.00,128770719559526627204399104.00,-487827225333354154766106624.00
93,-2229895937876196608.00,-20960904711358701568.00,-4459795010135835.50,-41921834298838952.00
94,20368500969689087830130688.00,116949869650636304478633984.00,67895003232296958427136.00,389832898835454380474368.00
95,-45176855049.46,102053280133.43,-26574620.62,60031341.25
96,-4335071482.80,4512017672.38,-2550042.05,2654128.04
97,-0.04,0.01,-0.03,0.02
98,119009665442968791678976.00,-124029045194359639638016.00,297524163607421911040.00,-310072612985899122688.00
99,-142481260358.50,195432779099.92,-3246609681857104971716335803805204480.00,4480033432399801302065892199730511872.00
